name,latitude,longitude,city
Chennai Central Station,13.0827,80.2707,Chennai
Chennai Airport Station,12.9941,80.1709,Chennai
Coimbatore Main,11.0168,76.9558,Coimbatore
Madurai Junction,9.9252,78.1198,Madurai
Tiruchirappalli Central,10.7905,78.7047,Tiruchirappalli
Salem Junction,11.6643,78.1460,Salem
Tirunelveli Station,8.7139,77.7567,Tirunelveli
Erode Junction,11.3410,77.7172,Erode
Vellore Cantonment,12.9165,79.1325,Vellore
Tiruppur Station,11.1085,77.3411,Tiruppur
Thanjavur Station,10.7870,79.1378,Thanjavur
Dindigul Junction,10.3673,77.9803,Dindigul
Nagercoil Station,8.1778,77.4264,Nagercoil
Karur Junction,10.9601,78.0766,Karur
Kumbakonam Station,10.9601,79.3845,Kumbakonam
Pollachi Station,10.6581,77.0089,Pollachi
Cuddalore Station,11.7480,79.7714,Cuddalore
Kanchipuram Station,12.8342,79.7036,Kanchipuram
Neyveli Station,11.6139,79.4900,Neyveli
Rajapalayam Station,9.4517,77.5536,Rajapalayam
Tambaram Station,12.9226,80.1195,Chennai
Arakkonam Station,13.0833,79.6667,Vellore
Hosur Station,12.7409,77.8253,Hosur
Ooty Station,11.4064,76.6932,Ooty
Kodaikanal Station,10.2381,77.4892,Kodaikanal
Chengalpattu Station,12.6919,79.9753,Chennai
Kanyakumari Station,8.0883,77.5385,Kanyakumari
Virudhunagar Station,9.5680,77.9624,Virudhunagar
Sivakasi Station,9.4559,77.7881,Sivakasi
Namakkal Station,11.2189,78.1677,Namakkal
